,id,min_hour,max_hour,street,length,nthumbsup,driverscount,irre_geojson,bbox1,bbox2,bbox3,bbox4,bbox5,bbox6,bbox7,bbox8
206,162400609,8,8,Av. Pery Ronchetti,1311,3,127,"{""type"":""LineString"", ""coordinates"":[[-46.540316,-23.703088],[-46.540444,-23.703149],[-46.5405,-23.703154],[-46.540555,-23.703145],[-46.542003,-23.702581],[-46.543775,-23.70187],[-46.544454,-23.701677],[-46.544616,-23.701617],[-46.545656,-23.701115],[-46.547872,-23.700045],[-46.548005,-23.700001],[-46.54819,-23.699968],[-46.548443,-23.69996],[-46.549102,-23.699981],[-46.549421,-23.699963],[-46.549711,-23.699908],[-46.550035,-23.699815],[-46.550465,-23.699665],[-46.550681,-23.699537],[-46.551333,-23.699037],[-46.551346,-23.699014],[-46.551353,-23.698945],[-46.551344,-23.698324]]}",False,False,False,False,False,False,False,False
207,162426121,16,16,SP-280 Marg. Dir. Rod. Pres. Castelo Branco,709,3,31,"{""type"":""LineString"", ""coordinates"":[[-46.850601,-23.505333],[-46.852226,-23.505268],[-46.857531,-23.504963]]}",False,False,False,False,False,False,False,False
208,162400473,8,11,BR-381 S Rod. Fernão Dias,3295,3,287,"{""type"":""LineString"", ""coordinates"":[[-46.561523,-23.474083],[-46.561258,-23.474428],[-46.560956,-23.474903],[-46.560793,-23.475247],[-46.560641,-23.475641],[-46.560282,-23.477362],[-46.560223,-23.477792],[-46.560149,-23.479198],[-46.560073,-23.480258],[-46.559899,-23.48323],[-46.559738,-23.485418],[-46.559454,-23.48891],[-46.559395,-23.489934]]}",False,False,False,False,False,False,False,False
209,162421421,8,8,Av. Cupecê,2132,3,369,"{""type"":""LineString"", ""coordinates"":[[-46.638874,-23.680651],[-46.639022,-23.680507],[-46.639246,-23.680261],[-46.639859,-23.679533],[-46.64005,-23.679317],[-46.64005,-23.679316],[-46.64088,-23.678324],[-46.641108,-23.678018],[-46.641225,-23.677828],[-46.641428,-23.677448],[-46.641524,-23.677209],[-46.641745,-23.67658],[-46.642163,-23.675593],[-46.642163,-23.675594],[-46.642361,-23.675193],[-46.642361,-23.675192],[-46.642766,-23.674365],[-46.642964,-23.674038],[-46.643235,-23.67366],[-46.64356,-23.673279],[-46.643669,-23.673171],[-46.644001,-23.672878],[-46.644536,-23.672503],[-46.645238,-23.67199],[-46.646082,-23.67137],[-46.647758,-23.670128],[-46.648162,-23.66984],[-46.64834,-23.669709],[-46.648731,-23.669451],[-46.649076,-23.669233],[-46.649446,-23.669048],[-46.649733,-23.66892],[-46.650056,-23.668796],[-46.650056,-23.668795],[-46.652469,-23.667752],[-46.653137,-23.667468]]}",False,False,False,False,False,False,False,False
210,162401282,8,8,SP-312 Rod. Mal. Rondon,1174,3,171,"{""type"":""LineString"", ""coordinates"":[[-46.8607,-23.518704],[-46.863389,-23.518525],[-46.864199,-23.518426],[-46.864804,-23.51824],[-46.865358,-23.518026],[-46.86664,-23.517376],[-46.86702,-23.517145],[-46.867641,-23.516698],[-46.867856,-23.516397],[-46.868955,-23.514636],[-46.869123,-23.514312],[-46.869124,-23.514313],[-46.869351,-23.51397],[-46.86935,-23.513969],[-46.869681,-23.513492]]}",False,False,False,False,False,False,False,False
211,162400818,8,8,SP-150 N V. Anchieta,4229,3,799,"{""type"":""LineString"", ""coordinates"":[[-46.584633,-23.644406],[-46.588064,-23.641803],[-46.591303,-23.639344],[-46.593173,-23.637944],[-46.593557,-23.637643],[-46.594177,-23.637134],[-46.594507,-23.63677],[-46.594788,-23.636381],[-46.594981,-23.636],[-46.595155,-23.635487],[-46.595748,-23.633582],[-46.59604,-23.63258],[-46.596461,-23.630643],[-46.596625,-23.629604],[-46.596823,-23.628977],[-46.597027,-23.628552],[-46.598017,-23.626903],[-46.599034,-23.625249],[-46.599243,-23.62492],[-46.601264,-23.621504],[-46.601508,-23.621047],[-46.60162,-23.620659],[-46.601685,-23.62033],[-46.601695,-23.619508],[-46.601678,-23.618731],[-46.601673,-23.618114],[-46.601657,-23.617674],[-46.601634,-23.61714],[-46.601602,-23.61691],[-46.601159,-23.61518],[-46.601159,-23.615181],[-46.600854,-23.613954],[-46.600636,-23.613085]]}",False,False,False,False,False,True,False,False
212,162402727,10,10,Av. Jaguaré,1551,3,488,"{""type"":""LineString"", ""coordinates"":[[-46.746082,-23.55806],[-46.745902,-23.557809],[-46.745702,-23.557574],[-46.745614,-23.557462],[-46.745534,-23.55737],[-46.74522,-23.557219],[-46.74485,-23.557019],[-46.744464,-23.556758],[-46.74421,-23.556489],[-46.743986,-23.556196],[-46.743852,-23.555938],[-46.743064,-23.554074],[-46.742822,-23.553772],[-46.742058,-23.553015],[-46.741564,-23.552526],[-46.740988,-23.55198],[-46.740185,-23.551253],[-46.740041,-23.551127],[-46.738587,-23.549704],[-46.738482,-23.549603],[-46.738403,-23.549525],[-46.738176,-23.549303],[-46.737743,-23.548878],[-46.736946,-23.548129],[-46.736863,-23.548051],[-46.736611,-23.547813],[-46.736347,-23.547563]]}",False,False,False,False,False,False,False,False
213,162401459,8,8,SP-160 N Rod. dos Imigrantes,2797,3,1239,"{""type"":""LineString"", ""coordinates"":[[-46.633967,-23.653928],[-46.633966,-23.653763],[-46.633862,-23.652734],[-46.633791,-23.652398],[-46.633719,-23.652047],[-46.633609,-23.651653],[-46.633381,-23.650984],[-46.632367,-23.648625],[-46.63181,-23.647297],[-46.631504,-23.646478],[-46.631325,-23.646027],[-46.630944,-23.644654],[-46.630852,-23.644263],[-46.630664,-23.643234],[-46.630499,-23.642123],[-46.630167,-23.636217],[-46.630152,-23.635933],[-46.63011,-23.635361],[-46.630073,-23.634347],[-46.630052,-23.633843],[-46.62984,-23.630119],[-46.629746,-23.629172]]}",False,False,False,False,False,False,False,False
214,162422430,10,10,BR-116 Rod. Pres. Dutra,8838,3,114,"{""type"":""LineString"", ""coordinates"":[[-46.528255,-23.47752],[-46.529885,-23.47858],[-46.548273,-23.490347],[-46.550236,-23.491647],[-46.566855,-23.503311],[-46.567597,-23.503878],[-46.568043,-23.504237],[-46.568772,-23.504876],[-46.569455,-23.505535],[-46.572246,-23.508475],[-46.580686,-23.517313],[-46.584099,-23.520886],[-46.584688,-23.521532],[-46.58534,-23.522278],[-46.58635,-23.523498],[-46.588239,-23.525906],[-46.588996,-23.526841],[-46.590715,-23.528931],[-46.590899,-23.529096],[-46.591084,-23.529192],[-46.591298,-23.529263],[-46.591556,-23.529302],[-46.592104,-23.529342],[-46.592788,-23.529362]]}",False,False,False,False,False,False,False,False
215,162400754,8,8,Av. Alm. Delamare,819,3,86,"{""type"":""LineString"", ""coordinates"":[[-46.586558,-23.610488],[-46.585736,-23.610637],[-46.582919,-23.611152],[-46.581062,-23.61186],[-46.580603,-23.612031]]}",False,False,False,False,False,False,False,False
216,162403469,12,12,,961,3,129,"{""type"":""LineString"", ""coordinates"":[[-46.829051,-23.63349],[-46.829123,-23.633246],[-46.829754,-23.631927],[-46.829875,-23.631646],[-46.829948,-23.63137],[-46.830005,-23.631016],[-46.83,-23.630486],[-46.82996,-23.630238],[-46.829602,-23.629154],[-46.829446,-23.628437],[-46.82932,-23.6276],[-46.829292,-23.626511],[-46.829321,-23.625048]]}",False,False,False,False,False,False,False,False
217,162422821,10,10,Av. Hélio Pellegrino,629,3,409,"{""type"":""LineString"", ""coordinates"":[[-46.669071,-23.59756],[-46.66933,-23.59763],[-46.669689,-23.597757],[-46.67013,-23.597943],[-46.670816,-23.598273],[-46.671144,-23.598425],[-46.671339,-23.598487],[-46.671491,-23.598516],[-46.671626,-23.598537],[-46.671807,-23.598542],[-46.672183,-23.598488],[-46.67231,-23.598443],[-46.672842,-23.598198],[-46.673043,-23.598105],[-46.673845,-23.597839],[-46.673925,-23.597824],[-46.674039,-23.597802],[-46.674849,-23.597661]]}",False,False,False,False,False,False,False,False
218,162426860,18,18,SP-270 L Rod. Raposo Tavares,2440,3,374,"{""type"":""LineString"", ""coordinates"":[[-46.746216,-23.585405],[-46.74574,-23.585236],[-46.74525,-23.585126],[-46.744772,-23.585067],[-46.74361,-23.585087],[-46.741338,-23.585156],[-46.739896,-23.585221],[-46.73954,-23.58521],[-46.739176,-23.585157],[-46.738417,-23.584968],[-46.736132,-23.584133],[-46.734389,-23.583344],[-46.732917,-23.5825],[-46.731774,-23.581979],[-46.730948,-23.58163],[-46.730484,-23.581445],[-46.729253,-23.58087],[-46.728926,-23.58062],[-46.728733,-23.580359],[-46.728621,-23.580034],[-46.728421,-23.579435],[-46.728287,-23.579213],[-46.72811,-23.579027],[-46.727853,-23.578874],[-46.72671,-23.578402],[-46.725503,-23.577945],[-46.724951,-23.577757]]}",False,False,False,False,False,False,False,False
219,162407759,19,19,Av. Zaki Narchi,1530,3,493,"{""type"":""LineString"", ""coordinates"":[[-46.624917,-23.511583],[-46.624457,-23.511593],[-46.624457,-23.511594],[-46.623978,-23.511612],[-46.622767,-23.511667],[-46.622501,-23.511655],[-46.622023,-23.5116],[-46.621918,-23.511573],[-46.621918,-23.511574],[-46.621665,-23.51152],[-46.62141,-23.511445],[-46.621091,-23.51133],[-46.620275,-23.510949],[-46.619147,-23.51042],[-46.619147,-23.510421],[-46.618145,-23.50996],[-46.616325,-23.509078],[-46.616083,-23.508953],[-46.615962,-23.50887],[-46.615688,-23.508649],[-46.61548,-23.508387],[-46.615358,-23.507396],[-46.615345,-23.507265],[-46.61533,-23.50711],[-46.615056,-23.504598],[-46.615054,-23.504432],[-46.615088,-23.504135]]}",False,False,False,False,False,False,False,False
220,162403689,11,11,Av. Francisco Matarazzo,1936,3,587,"{""type"":""LineString"", ""coordinates"":[[-46.682496,-23.525545],[-46.682377,-23.525573],[-46.681812,-23.525627],[-46.681617,-23.525632],[-46.68064,-23.52568],[-46.679969,-23.525735],[-46.679462,-23.525791],[-46.678936,-23.525866],[-46.678231,-23.525961],[-46.677884,-23.526009],[-46.676604,-23.526151],[-46.676604,-23.526152],[-46.675491,-23.526183],[-46.674753,-23.526204],[-46.674597,-23.526217],[-46.674422,-23.526248],[-46.674086,-23.526355],[-46.673819,-23.52647],[-46.67361,-23.526561],[-46.673468,-23.526627],[-46.673163,-23.526804],[-46.672649,-23.527066],[-46.671887,-23.527484],[-46.67108,-23.52793],[-46.667332,-23.530011],[-46.66648,-23.530492],[-46.666354,-23.530558],[-46.665087,-23.531258]]}",False,False,False,False,False,False,False,False
221,162420460,8,8,Av. Ragueb Chohfi,1523,3,108,"{""type"":""LineString"", ""coordinates"":[[-46.470649,-23.603256],[-46.470408,-23.601888],[-46.47031,-23.6013],[-46.47022,-23.600946],[-46.470155,-23.600736],[-46.470036,-23.600487],[-46.469775,-23.600068],[-46.469522,-23.599767],[-46.469345,-23.599591],[-46.468727,-23.599035],[-46.468459,-23.59887],[-46.46834,-23.59881],[-46.468105,-23.598728],[-46.467985,-23.598696],[-46.467838,-23.598674],[-46.467586,-23.598666],[-46.467303,-23.598686],[-46.46667,-23.598803],[-46.466523,-23.598827],[-46.466219,-23.598848],[-46.466062,-23.59885],[-46.465482,-23.598807],[-46.463907,-23.598662],[-46.463694,-23.598628],[-46.463366,-23.598554],[-46.462661,-23.598397],[-46.462285,-23.598347],[-46.461939,-23.598336],[-46.461593,-23.598371],[-46.460899,-23.598545],[-46.460618,-23.598586],[-46.460451,-23.598591],[-46.46025,-23.598572],[-46.460095,-23.598542],[-46.459955,-23.598498],[-46.459489,-23.598322],[-46.459214,-23.598193]]}",False,False,False,False,False,False,False,False
222,162400835,10,10,Av. Diederichsen,953,3,199,"{""type"":""LineString"", ""coordinates"":[[-46.632813,-23.633798],[-46.633483,-23.633895],[-46.633483,-23.633896],[-46.634093,-23.63402],[-46.634093,-23.634019],[-46.634698,-23.634136],[-46.635289,-23.634239],[-46.635611,-23.634208],[-46.635795,-23.634164],[-46.635934,-23.634115],[-46.63606,-23.634061],[-46.636275,-23.633935],[-46.63684,-23.63353],[-46.637109,-23.633355],[-46.637883,-23.63284],[-46.638048,-23.63274],[-46.638308,-23.632683],[-46.638584,-23.632654],[-46.63875,-23.632664],[-46.639162,-23.632756],[-46.640607,-23.633156],[-46.640873,-23.633198],[-46.641015,-23.6332],[-46.641198,-23.633183],[-46.641501,-23.633078]]}",False,False,False,False,False,False,False,False
223,162420381,8,8,BR-116 N Rod. Régis Bittencourt,6250,3,529,"{""type"":""LineString"", ""coordinates"":[[-46.825128,-23.635095],[-46.824902,-23.634984],[-46.824536,-23.634778],[-46.824163,-23.6345],[-46.82366,-23.634053],[-46.82342,-23.633823],[-46.822612,-23.632891],[-46.819511,-23.629151],[-46.81635,-23.62542],[-46.816021,-23.624982],[-46.814564,-23.6232],[-46.813283,-23.621797],[-46.812854,-23.621399],[-46.81187,-23.620713],[-46.810871,-23.620085],[-46.810037,-23.61959],[-46.808951,-23.618945],[-46.808681,-23.618829],[-46.808356,-23.618696],[-46.807905,-23.618539],[-46.807687,-23.618486],[-46.807061,-23.618356],[-46.806186,-23.618219],[-46.805924,-23.61818],[-46.805044,-23.618054],[-46.804112,-23.617965],[-46.803158,-23.61793],[-46.802246,-23.617945],[-46.798692,-23.618092],[-46.797678,-23.618127],[-46.797404,-23.618122],[-46.797018,-23.618074],[-46.796349,-23.617911],[-46.79478,-23.617524],[-46.793723,-23.617264],[-46.792174,-23.616949],[-46.790974,-23.616696],[-46.789982,-23.61643],[-46.788392,-23.615939],[-46.787463,-23.615665],[-46.785781,-23.615128],[-46.782841,-23.61419],[-46.780276,-23.613247],[-46.779812,-23.613076],[-46.77751,-23.612222],[-46.775037,-23.611265],[-46.774378,-23.611005],[-46.773331,-23.610573]]}",False,False,False,False,False,False,False,False
224,162400867,8,8,Av. das Nações Unidas,2609,3,1165,"{""type"":""LineString"", ""coordinates"":[[-46.780337,-23.523272],[-46.779996,-23.523309],[-46.779426,-23.523365],[-46.778643,-23.523402],[-46.777876,-23.523373],[-46.777205,-23.523318],[-46.776519,-23.523225],[-46.775666,-23.523073],[-46.774699,-23.522915],[-46.77422,-23.522852],[-46.773769,-23.522834],[-46.773406,-23.522842],[-46.772836,-23.522881],[-46.772674,-23.522878],[-46.772497,-23.522826],[-46.772329,-23.522752],[-46.772177,-23.522648],[-46.772083,-23.522598],[-46.771967,-23.522558],[-46.770476,-23.522152],[-46.770133,-23.522018],[-46.769679,-23.521912],[-46.769263,-23.52185],[-46.768731,-23.521813],[-46.76848,-23.521818],[-46.768251,-23.521842],[-46.767406,-23.521973],[-46.765221,-23.522667],[-46.762989,-23.523415],[-46.761976,-23.523695],[-46.760637,-23.524053],[-46.758535,-23.524755],[-46.755701,-23.525593]]}",False,False,False,False,False,False,False,False
225,162421280,8,8,Av. dos Estados,744,3,249,"{""type"":""LineString"", ""coordinates"":[[-46.570589,-23.603936],[-46.570302,-23.60414],[-46.56994,-23.604376],[-46.568508,-23.605246],[-46.568098,-23.605529],[-46.566469,-23.606788],[-46.566268,-23.606929]]}",False,False,False,False,False,False,False,False
226,162401035,7,8,R. Cavadas,929,2,162,"{""type"":""LineString"", ""coordinates"":[[-46.551701,-23.478001],[-46.55188,-23.478807],[-46.552019,-23.479425],[-46.552185,-23.480164],[-46.552353,-23.48089],[-46.552597,-23.48201],[-46.552661,-23.482303],[-46.552887,-23.48332],[-46.552976,-23.4837],[-46.553053,-23.484058],[-46.553163,-23.484666],[-46.553164,-23.484666],[-46.553179,-23.484745],[-46.553264,-23.485206],[-46.553438,-23.486231]]}",False,False,False,False,False,False,False,False
227,162403405,11,11,Av. Brasil,587,2,546,"{""type"":""LineString"", ""coordinates"":[[-46.671576,-23.569872],[-46.67056,-23.570847],[-46.670449,-23.570945],[-46.670193,-23.571183],[-46.669291,-23.572023],[-46.669023,-23.572268],[-46.668187,-23.573045],[-46.667693,-23.573516]]}",False,False,False,False,False,False,False,False
228,162401337,8,8,Av. Monteiro Lobato,2428,2,303,"{""type"":""LineString"", ""coordinates"":[[-46.513227,-23.464987],[-46.51289,-23.464769],[-46.512279,-23.464934],[-46.5115,-23.465244],[-46.511214,-23.465369],[-46.511008,-23.465418],[-46.510794,-23.465428],[-46.510548,-23.465406],[-46.509905,-23.465294],[-46.509684,-23.465244],[-46.509283,-23.465065],[-46.50864,-23.464758],[-46.508252,-23.464609],[-46.507793,-23.464513],[-46.507446,-23.464454],[-46.50671,-23.464387],[-46.506254,-23.464326],[-46.505093,-23.464153],[-46.504733,-23.464076],[-46.504481,-23.463979],[-46.504001,-23.463731],[-46.50366,-23.463571],[-46.501967,-23.46284],[-46.501803,-23.462793],[-46.501101,-23.462677],[-46.500727,-23.462502],[-46.500472,-23.462366],[-46.500303,-23.4623],[-46.500067,-23.462248],[-46.500068,-23.462248],[-46.499855,-23.462236],[-46.499628,-23.462186],[-46.499434,-23.462143],[-46.499235,-23.462095],[-46.499133,-23.462045],[-46.498966,-23.461962],[-46.49825,-23.461504],[-46.497963,-23.461483],[-46.49786,-23.461463],[-46.497768,-23.461393],[-46.497737,-23.46133],[-46.497718,-23.461237],[-46.497625,-23.461068],[-46.497308,-23.460603],[-46.497089,-23.460284],[-46.49699,-23.460175],[-46.496566,-23.45979],[-46.496297,-23.459595],[-46.495948,-23.459421],[-46.495502,-23.45924],[-46.495326,-23.459144],[-46.494676,-23.458876],[-46.494219,-23.458707],[-46.493546,-23.458444],[-46.493185,-23.458322],[-46.492887,-23.458282],[-46.492567,-23.458271],[-46.492314,-23.458294]]}",False,False,False,False,False,False,False,False
229,162400587,8,8,R. Amazonas,1753,2,286,"{""type"":""LineString"", ""coordinates"":[[-46.56936,-23.627054],[-46.569374,-23.625736],[-46.569383,-23.624514],[-46.569387,-23.623994],[-46.569395,-23.623006],[-46.569399,-23.62253],[-46.569404,-23.621982],[-46.569411,-23.621064],[-46.569419,-23.620053],[-46.569424,-23.619459],[-46.569427,-23.619046],[-46.569435,-23.618096],[-46.569441,-23.617515],[-46.569445,-23.617146],[-46.569453,-23.616435],[-46.569455,-23.61627],[-46.569459,-23.615814],[-46.569462,-23.615598],[-46.569464,-23.615369],[-46.569468,-23.615039],[-46.569475,-23.614393],[-46.569477,-23.614152],[-46.56948,-23.613922],[-46.569481,-23.613806],[-46.569484,-23.613573],[-46.569487,-23.613233],[-46.569493,-23.612675],[-46.569509,-23.612363],[-46.569536,-23.611254]]}",False,False,False,False,False,False,False,False
230,162422600,10,10,Av. Pres. Juscelino Kubitschek,1005,2,810,"{""type"":""LineString"", ""coordinates"":[[-46.691202,-23.590344],[-46.690927,-23.590327],[-46.690757,-23.590343],[-46.689929,-23.590587],[-46.689422,-23.590747],[-46.689242,-23.590795],[-46.688811,-23.590923],[-46.688664,-23.590968],[-46.686938,-23.591481],[-46.686515,-23.5916],[-46.686197,-23.591675],[-46.685881,-23.591705],[-46.685567,-23.591696],[-46.68531,-23.591676],[-46.685168,-23.591628],[-46.685028,-23.591562],[-46.684491,-23.591431],[-46.683225,-23.591087],[-46.681747,-23.590693]]}",False,False,False,False,False,False,False,False
231,162424111,12,12,Av. Pereira Barreto,1599,2,235,"{""type"":""LineString"", ""coordinates"":[[-46.551265,-23.698154],[-46.551008,-23.69744],[-46.550921,-23.69722],[-46.550745,-23.696736],[-46.550474,-23.695965],[-46.55037,-23.695799],[-46.550078,-23.694941],[-46.55003,-23.694835],[-46.549914,-23.694639],[-46.54909,-23.693505],[-46.548887,-23.693252],[-46.548603,-23.692774],[-46.548432,-23.692336],[-46.548319,-23.691938],[-46.548225,-23.69149],[-46.548142,-23.690947],[-46.547983,-23.690121],[-46.547558,-23.687958],[-46.547513,-23.68773],[-46.547391,-23.686876],[-46.547443,-23.686298],[-46.547464,-23.686011],[-46.547442,-23.685714],[-46.547374,-23.685328],[-46.547289,-23.685057],[-46.547262,-23.684968],[-46.547029,-23.684493]]}",False,False,False,False,False,False,False,False
232,162400946,8,8,Av. Giovanni Gronchi,802,2,249,"{""type"":""LineString"", ""coordinates"":[[-46.73698,-23.635752],[-46.736959,-23.636519],[-46.736959,-23.636531],[-46.736957,-23.636604],[-46.736948,-23.636922],[-46.736943,-23.637061],[-46.736935,-23.637266],[-46.736933,-23.637352],[-46.736925,-23.637397],[-46.736889,-23.637606],[-46.736843,-23.637871],[-46.736766,-23.638313],[-46.736754,-23.638371],[-46.736679,-23.638747],[-46.736655,-23.638864],[-46.736628,-23.639055],[-46.736617,-23.639162],[-46.73667,-23.639573],[-46.736767,-23.639853],[-46.736829,-23.640032],[-46.736915,-23.640294],[-46.736947,-23.640401],[-46.736968,-23.64055],[-46.736953,-23.640671],[-46.73689,-23.640913],[-46.736878,-23.640959],[-46.736611,-23.64203],[-46.736444,-23.64288]]}",False,False,False,False,False,False,False,False
